NOME_FUNDO,DOC_FUNDO,DATA_FUNDO,NOME_ORIGINADOR,DOC_ORIGINADOR,COD_ORIGINADOR,NOME_CEDENTE,DOC_CEDENTE,NOME_SACADO,DOC_SACADO,SEU_NUMERO,NU_DOCUMENTO,TIPO_RECEBIVEL,VALOR_NOMINAL,VALOR_PRESENTE,VALOR_AQUISICAO,VALOR_PDD,FAIXA_PDD,DATA_REFERENCIA,DATA_VENCIMENTO_ORIGINAL,DATA_VENCIMENTO_AJUSTADA,DATA_EMISSAO,DATA_AQUISICAO,PRAZO,PRAZO_ATUAL,SITUACAO_RECEBIVEL,TAXA_CESSAO,TX_RECEBIVEL,COOBRIGACAO,CHAVE_NF,NOSSO_NUMERO,Unnamed: 31,Dias_Emissao,Dias_Hoje,sumDias_Hoje,Yield_ini,Yield_hje,sumYield_ini,Yield_hje_PDD,sumYield_PDD,Emissao_Month,Emissao_Year
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000143,900025,Cheque,70000.0,70000.0,65900.28,350.0,A,2020-02-28,2020-02-22,2020-02-22,2020-01-07,2020-01-07,34,-6,Vencido,0.59844352,0.56411304,Sim,,,,35,-4,-280000.0,0.544250025572492,0.0,0.0,-0.27078752962953423,-18955.127074067397,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000144,900026,Cheque,70000.0,69869.83,65314.6,349.35,A,2020-02-28,2020-02-29,2020-02-29,2020-01-07,2020-01-07,37,1,A vencer,0.59844352,0.60295784,Sim,,,,38,-1,-69869.83,0.583176782843386,-0.37440260242858703,-26159.446183242962,-0.8231072867987812,-57510.36620039209,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000169,900028,Cheque,50000.0,48048.07,45339.98,240.24,A,2020-02-28,2020-03-28,2020-03-28,2020-01-14,2020-01-14,52,21,A vencer,0.61260812,0.606596,Sim,,,,53,19,912913.33,0.5922880980040661,0.6957967771530131,33431.69225442238,0.8123688417549391,39032.75497446024,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000170,900029,Cheque,50000.0,47685.0,44976.86,238.42,A,2020-02-28,2020-04-03,2020-04-03,2020-01-14,2020-01-14,56,25,A vencer,0.61260812,0.61032644,Sim,,,,57,23,1096755.0,0.5969225537774372,0.6810291760036913,32474.876257736018,0.7759315096762549,37000.294038912216,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000171,900030,Cheque,50000.0,46789.3,44069.06,233.95,A,2020-02-28,2020-04-18,2020-04-18,2020-01-14,2020-01-14,66,35,A vencer,0.61260812,0.61947649,Sim,,,,67,33,1544046.9000000001,0.6078652648072691,0.6599935272691884,30880.635145456235,0.72476682826964,33911.332557956666,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000192,900031,Cheque,50000.0,46130.09,43583.72,230.65,A,2020-02-28,2020-04-28,2020-04-28,2020-01-17,2020-01-17,68,40,A vencer,0.66115341,0.66356578,Sim,,,,69,38,1752943.42,0.6513399994078697,0.7061234318652696,32573.53746305375,0.7637898183435172,35233.693061270096,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000193,900032,Cheque,50000.0,46037.28,43522.61,230.19,A,2020-02-28,2020-04-29,2020-04-29,2020-01-17,2020-01-17,69,41,A vencer,0.66115341,0.65982387,Sim,,,,70,39,1795453.92,0.6478522216013252,0.7049553768616545,32454.228072085512,0.7610816216852325,35038.127720377124,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000202,900034,Cheque,70000.0,63576.07,60116.81,317.88,A,2020-02-28,2020-05-08,2020-05-08,2020-01-17,2020-01-17,75,47,A vencer,0.6754923,0.66764305,Sim,,,,76,45,2860923.15,0.6564589935911758,0.71436947860569,45416.80397769885,0.7631739494593848,48519.60043300631,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000201,900033,Cheque,70000.0,63446.0,59858.99,317.23,A,2020-02-28,2020-05-11,2020-05-11,2020-01-17,2020-01-17,76,48,A vencer,0.6754923,0.68023394,Sim,,,,77,46,2918516.0,0.6689482553458224,0.7135143124903178,45269.62907026071,0.7612194295039043,48296.327924304715,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000213,900035,Cheque,85000.0,76055.86,72014.91,380.28,A,2020-02-28,2020-05-20,2020-05-20,2020-01-20,2020-01-20,82,55,A vencer,0.66432702,0.66439939,Sim,,,,83,53,4030960.58,0.6542143868035741,0.6966311074035949,52982.87797633278,0.7375530755590944,56095.233457291906,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,R P ATADEMO CIA LTDA,17.528.652/0001-04,240000000000214,900036,Cheque,85000.0,75902.27,71910.19,379.51,A,2020-02-28,2020-05-21,2020-05-21,2020-01-20,2020-01-20,83,56,A vencer,0.66432702,0.66153921,Sim,,,,84,54,4098722.58,0.651526202435555,0.6960269635428291,52830.02651410797,0.7361677017852877,55876.79966618639,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000105,195,Cheque,45364.0,45364.0,41598.67,0.0,AA,2020-02-28,2020-02-27,2020-02-27,2019-12-23,2019-12-23,44,-1,Vencido,0.63292365,0.64258606,Sim,,,,45,-3,-136092.0,0.6245707105614495,0.0,0.0,0.0,0.0,12,2019
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000134,196,Cheque,45364.0,45025.87,41998.97,0.0,AA,2020-02-28,2020-03-05,2020-03-05,2020-01-06,2020-01-06,41,4,A vencer,0.60214643,0.60595975,Sim,,,,42,2,90051.74,0.5879477649564999,1.5668637177078177,70549.4020612289,1.5668637177078177,70549.4020612289,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000135,231,Cheque,45364.0,44191.53,41239.12,0.0,AA,2020-02-28,2020-03-19,2020-03-19,2020-01-06,2020-01-06,51,14,A vencer,0.60214643,0.60167484,Sim,,,,52,12,530298.36,0.5872313438201804,0.7330790791072692,32395.88611674126,0.7330790791072692,32395.88611674126,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000136,230,Cheque,45364.0,43780.17,40859.2,0.0,AA,2020-02-28,2020-03-26,2020-03-26,2020-01-06,2020-01-06,56,19,A vencer,0.60214643,0.60101969,Sim,,,,57,17,744262.89,0.5878547235348577,0.693498604906531,30361.486817570763,0.693498604906531,30361.486817570763,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000145,232,Cheque,80000.0,79111.58,73975.92,0.0,AA,2020-02-28,2020-03-07,2020-03-07,2020-01-07,2020-01-07,42,6,A vencer,0.59844352,0.59954946,Sim,,,,43,4,316446.32,0.5821714383236516,1.020903199430741,80765.26513402101,1.020903199430741,80765.26513402101,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000146,233,Cheque,80000.0,78671.07,73497.82,0.0,AA,2020-02-28,2020-03-12,2020-03-12,2020-01-07,2020-01-07,45,9,A vencer,0.59844352,0.60755916,Sim,,,,46,7,550697.49,0.5910545617516392,0.8276687196580177,65113.58378102629,0.8276687196580177,65113.58378102629,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000190,234,Cheque,50000.0,46316.27,43828.15,0.0,AA,2020-02-28,2020-04-24,2020-04-24,2020-01-17,2020-01-17,66,38,A vencer,0.66115341,0.6537292,Sim,,,,67,36,1667385.72,0.6413595676673853,0.7086573988142773,32822.36742097974,0.7086573988142773,32822.36742097974,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000191,235,Cheque,50000.0,46223.09,43644.83,0.0,AA,2020-02-28,2020-04-27,2020-04-27,2020-01-17,2020-01-17,67,39,A vencer,0.66115341,0.66744054,Sim,,,,68,37,1710254.3299999998,0.6549501273741982,0.7073547623680512,32696.12284286704,0.7073547623680512,32696.12284286704,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000197,236,Cheque,65000.0,59520.54,56141.96,0.0,AA,2020-02-28,2020-05-04,2020-05-04,2020-01-17,2020-01-17,71,43,A vencer,0.6754923,0.68200288,Sim,,,,72,41,2440342.14,0.6698991810640551,0.7182090872651608,42748.19270692949,0.7182090872651608,42748.19270692949,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000198,237,Cheque,65000.0,59398.76,56062.16,0.0,AA,2020-02-28,2020-05-05,2020-05-05,2020-01-17,2020-01-17,72,44,A vencer,0.6754923,0.67823338,Sim,,,,73,42,2494747.92,0.6663728693533566,0.7171801795507484,42599.61336189182,0.7171801795507484,42599.61336189182,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000211,238,Cheque,81000.0,73065.19,69224.71,0.0,AA,2020-02-28,2020-05-14,2020-05-14,2020-01-20,2020-01-20,78,51,A vencer,0.66432702,0.66117579,Sim,,,,79,49,3580194.31,0.6505379776624607,0.699295321783002,51094.145552186186,0.699295321783002,51094.145552186186,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000212,239,Cheque,81000.0,72623.43,68725.76,0.0,AA,2020-02-28,2020-05-19,2020-05-19,2020-01-20,2020-01-20,81,54,A vencer,0.66432702,0.66734664,Sim,,,,82,52,3776418.3599999994,0.6569838160523092,0.6972574818025963,50637.229921667116,0.6972574818025963,50637.229921667116,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000450,19,Cheque,50000.0,47970.17,47942.83,0.0,AA,2020-02-28,2020-03-30,2020-03-30,2020-02-28,2020-02-28,21,21,A vencer,0.64431374,0.65560244,Sim,,,,22,19,911433.23,0.6180931106559329,0.7326874130411993,35147.139760446546,0.7326874130411993,35147.139760446546,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000456,20,Cheque,55000.0,51684.91,51692.2,0.0,AA,2020-02-28,2020-04-15,2020-04-15,2020-02-28,2020-02-28,32,32,A vencer,0.6316115,0.6297995,Sim,,,,33,30,1550547.3,0.6058533076174244,0.6857414711868912,35442.48622156207,0.6857414711868912,35442.48622156207,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000451,340,Cheque,50000.0,46204.76,46188.18,0.0,AA,2020-02-28,2020-04-28,2020-04-28,2020-02-28,2020-02-28,40,40,A vencer,0.64431374,0.64803593,Sim,,,,41,38,1755780.8800000001,0.628076488221357,0.6879217717306598,31785.260361589924,0.6879217717306598,31785.260361589924,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000452,339,Cheque,50000.0,44241.61,44312.53,0.0,AA,2020-02-28,2020-05-29,2020-05-29,2020-02-28,2020-02-28,62,62,A vencer,0.64431374,0.63364347,Sim,,,,63,60,2654496.6,0.6209657222929321,0.6717993093730137,29721.483043550215,0.6717993093730137,29721.483043550215,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,SPEED TRANSPORTES EIRELI,20.439.852/0001-97,240000000000453,338,Cheque,50000.0,42529.4,42436.87,0.0,AA,2020-02-28,2020-06-29,2020-06-29,2020-02-28,2020-02-28,82,82,A vencer,0.64431374,0.65535707,Sim,,,,83,80,3402352.0,0.6453353842053384,0.6648854502966564,28277.179269846616,0.6648854502966564,28277.179269846616,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000404,79,Cheque,49880.0,48808.97,48144.01,0.0,AA,2020-02-28,2020-03-15,2020-03-15,2020-02-18,2020-02-18,17,11,A vencer,0.64421889,0.69062741,Sim,,,,18,9,439280.73,0.6420205152191405,0.8363288242184679,40820.34849141447,0.8363288242184679,40820.34849141447,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000405,80,Cheque,49880.0,48329.77,47724.98,0.0,AA,2020-02-28,2020-03-22,2020-03-22,2020-02-18,2020-02-18,22,16,A vencer,0.64421889,0.65846413,Sim,,,,23,14,676616.7799999999,0.622383960603889,0.7652690066492687,36985.27507948763,0.7652690066492687,36985.27507948763,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000406,81,Cheque,49880.0,47855.27,47305.95,0.0,AA,2020-02-28,2020-03-29,2020-03-29,2020-02-18,2020-02-18,27,21,A vencer,0.64421889,0.63970723,Sim,,,,28,19,909250.1299999999,0.611002029096722,0.7325777308821522,35057.705107352725,0.7325777308821522,35057.705107352725,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000407,82,Cheque,49880.0,47385.44,46886.92,0.0,AA,2020-02-28,2020-04-05,2020-04-05,2020-02-18,2020-02-18,32,26,A vencer,0.64421889,0.62794068,Sim,,,,33,24,1137250.56,0.604077276657164,0.7137838078075296,33822.959797835225,0.7137838078075296,33822.959797835225,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000408,83,Cheque,49880.0,47012.89,46467.89,0.0,AA,2020-02-28,2020-04-12,2020-04-12,2020-02-18,2020-02-18,36,30,A vencer,0.64421889,0.64215613,Sim,,,,37,28,1316360.92,0.6202888123135792,0.7036699399853275,33081.5574848368,0.7036699399853275,33081.5574848368,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000409,84,Cheque,49880.0,46551.33,46048.86,0.0,AA,2020-02-28,2020-04-19,2020-04-19,2020-02-18,2020-02-18,41,35,A vencer,0.64421889,0.6342727,Sim,,,,42,33,1536193.8900000001,0.6152709034852832,0.69452419101276,32331.024808818023,0.69452419101276,32331.024808818023,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000410,85,Cheque,49880.0,46185.34,45629.83,0.0,AA,2020-02-28,2020-04-26,2020-04-26,2020-02-18,2020-02-18,45,39,A vencer,0.64421889,0.64662432,Sim,,,,46,37,1708857.5799999998,0.6288682197661859,0.689012875380699,31822.29391383521,0.689012875380699,31822.29391383521,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000411,86,Cheque,49880.0,45822.23,45210.8,0.0,AA,2020-02-28,2020-05-03,2020-05-03,2020-02-18,2020-02-18,49,43,A vencer,0.64421889,0.65774992,Sim,,,,50,41,1878711.4300000002,0.6410757752182414,0.6845893827990899,31369.412154177942,0.6845893827990899,31369.412154177942,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000412,87,Cheque,49880.0,45372.35,44791.77,0.0,AA,2020-02-28,2020-05-10,2020-05-10,2020-02-18,2020-02-18,54,48,A vencer,0.64421889,0.65220917,Sim,,,,55,46,2087128.0999999999,0.6371942460929045,0.6801544210538844,30860.20444610421,0.6801544210538844,30860.20444610421,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,TRANS NAGAR COMERCIO E LOCACAO DE VEICUL,29.817.674/0001-65,240000000000413,88,Cheque,49880.0,44926.89,44372.73,0.0,AA,2020-02-28,2020-05-17,2020-05-17,2020-02-18,2020-02-18,59,53,A vencer,0.64421889,0.64823923,Sim,,,,60,51,2291271.39,0.6345689376123309,0.6765969548726389,30397.396965898013,0.6765969548726389,30397.396965898013,2,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,VICTORIA COM ATAC DE OLEO,23.819.778/0001-22,240000000000177,850041,Cheque,50000.0,47840.35,45159.59,0.0,AA,2020-02-28,2020-04-01,2020-04-01,2020-01-15,2020-01-15,53,23,A vencer,0.62217786,0.6227576,Sim,,,,54,21,1004647.35,0.6082740898007701,0.6986655243247424,33424.40321662919,0.6986655243247424,33424.40321662919,1,2020
ZEUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,34.691.362/0001-98,2020-03-04,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,4321,DANPETRO DISTRIBUIDORA DE PETROLEO S/A,05.315.244/0001-87,VICTORIA COM ATAC DE OLEO,23.819.778/0001-22,240000000000178,850042,Cheque,50000.0,47657.02,45038.57,0.0,AA,2020-02-28,2020-04-03,2020-04-03,2020-01-15,2020-01-15,55,25,A vencer,0.62217786,0.61416417,Sim,,,,56,23,1096111.46,0.6004214046195722,0.6918743995280672,32972.67209579708,0.6918743995280672,32972.67209579708,1,2020
