NOME_FUNDO;DOC_FUNDO;DATA_FUNDO;NOME_ORIGINADOR;DOC_ORIGINADOR;COD_ORIGINADOR;NOME_CEDENTE;DOC_CEDENTE;NOME_SACADO;DOC_SACADO;SEU_NUMERO;NU_DOCUMENTO;TIPO_RECEBIVEL;VALOR_NOMINAL;VALOR_PRESENTE;VALOR_AQUISICAO;VALOR_PDD;FAIXA_PDD;DATA_REFERENCIA;DATA_VENCIMENTO_ORIGINAL;DATA_VENCIMENTO_AJUSTADA;DATA_EMISSAO;DATA_AQUISICAO;PRAZO;PRAZO_ATUAL;SITUACAO_RECEBIVEL;TAXA_CESSAO;TX_RECEBIVEL;COOBRIGACAO;CHAVE_NF;NOSSO_NUMERO;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VANDERLEY APARECIDO MARQUES 30729347898;27.885.095/0001-24;0000000000210000000058263;130858002;Duplicata;513,33;494,27;492,36;148,28;E;10/03/2020;01/05/2020;01/05/2020;03/03/2020;04/03/2020;40;36;A vencer;0,30330669;0,30052128;Sim;35200351986958000134550010001308581000691396;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VANDERLEY APARECIDO MARQUES 30729347898;27.885.095/0001-24;0000000000210000000058264;130858003;Duplicata;513,34;483,99;482,06;145,20;E;10/03/2020;31/05/2020;31/05/2020;03/03/2020;04/03/2020;60;56;A vencer;0,30330669;0,30219745;Sim;35200351986958000134550010001308581000691396;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VERISSIMO OLIVEIRA MIRANDA & CIA LTDA;62.645.429/0001-93;0000000000210000000057967;130661001;Duplicata;475,20;470,74;464,91;0,00;AA;10/03/2020;20/03/2020;20/03/2020;20/02/2020;21/02/2020;18;8;A vencer;0,34593290;0,35864382;Sim;35200251986958000134550010001306611008118726;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VERISSIMO OLIVEIRA MIRANDA & CIA LTDA;62.645.429/0001-93;0000000000210000000057968;130661002;Duplicata;475,20;459,77;454,96;0,00;AA;10/03/2020;19/04/2020;19/04/2020;20/02/2020;21/02/2020;38;28;A vencer;0,34593290;0,33462168;Sim;35200251986958000134550010001306611008118726;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VERSUS TRANSP E LOGISTICA;26.473.727/0002-60;0000000000210000000052193;127919001;Duplicata;315,00;315,00;309,11;94,50;E;10/03/2020;14/11/2019;14/11/2019;18/10/2019;21/10/2019;18;-117;Vencido;0,30667426;0,30246176;Sim;35191051986958000134550010001279191009197543;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VERSUS TRANSP E LOGISTICA;26.473.727/0002-60;0000000000210000000058028;130719001;Duplicata;270,00;266,50;264,23;79,95;E;10/03/2020;26/03/2020;26/03/2020;26/02/2020;27/02/2020;20;12;A vencer;0,31474654;0,31283050;Sim;35200251986958000134550010001307191009193154;005800000208
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIDEIRA TRANSPORTES RODOVIARIOS LTDA;52.611.183/0001-85;0000000000210000000057176;129974002;Duplicata;680,00;673,56;651,53;0,00;AA;10/03/2020;21/03/2020;21/03/2020;22/01/2020;22/01/2020;41;9;A vencer;0,30521516;0,30066420;Sim;35200151986958000134550010001299741002341197;002200000175
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIDEIRA TRANSPORTES RODOVIARIOS LTDA;52.611.183/0001-85;0000000000210000000057177;129974003;Duplicata;680,00;659,47;637,29;0,00;AA;10/03/2020;21/04/2020;21/04/2020;22/01/2020;22/01/2020;61;29;A vencer;0,30521516;0,30731998;Sim;35200151986958000134550010001299741002341197;002200000183
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIP TRUCK CENTER LTDA;18.197.454/0001-60;0000000000210000000056616;129605002;Duplicata;321,90;321,90;308,87;1,61;A;10/03/2020;06/03/2020;06/03/2020;07/01/2020;07/01/2020;41;-4;Vencido;0,28910801;0,28913270;Sim;35200151986958000134550010001296051003902555;000700000896
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIP TRUCK CENTER LTDA;18.197.454/0001-60;0000000000210000000057778;130513001;Duplicata;285,01;284,04;279,09;1,42;A;10/03/2020;13/03/2020;13/03/2020;13/02/2020;14/02/2020;18;3;A vencer;0,33063491;0,34159526;Sim;35200251986958000134550010001305131004640670;004500000277
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIP TRUCK CENTER LTDA;18.197.454/0001-60;0000000000210000000057779;130513002;Duplicata;285,01;280,52;276,23;1,40;A;10/03/2020;28/03/2020;28/03/2020;13/02/2020;14/02/2020;29;14;A vencer;0,33063491;0,31245958;Sim;35200251986958000134550010001305131004640670;004500000285
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIP TRUCK CENTER LTDA;18.197.454/0001-60;0000000000210000000057780;130513003;Duplicata;285,02;277,69;273,38;1,39;A;10/03/2020;12/04/2020;12/04/2020;13/02/2020;14/02/2020;38;23;A vencer;0,33063491;0,31852567;Sim;35200251986958000134550010001305131004640670;004500000293
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIP TRUCK CENTER LTDA;18.197.454/0001-60;0000000000210000000058191;130842001;Duplicata;530,00;521,02;518,37;2,61;A;10/03/2020;01/04/2020;01/04/2020;03/03/2020;03/03/2020;21;16;A vencer;0,30876414;0,30506494;Sim;35200351986958000134550010001308421008913010;006300000313
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;VIRALCOOL ACUCAR E ALCOOL LTDA;53.811.006/0002-96;0000000000210000000058020;130731001;Duplicata;374,82;369,97;366,81;0,00;AA;10/03/2020;26/03/2020;26/03/2020;26/02/2020;27/02/2020;20;12;A vencer;0,31474654;0,31282859;Sim;35200251986958000134550010001307311008528726;005800000100
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;WEX BRASIL DIST DE PCAS AUT E FERRAM LTD;33.805.461/0001-90;0000000000210000000057791;130553001;Duplicata;361,42;359,81;354,25;0,00;AA;10/03/2020;14/03/2020;14/03/2020;14/02/2020;17/02/2020;18;4;A vencer;0,32501521;0,32383091;Sim;35200251986958000134550010001305531007640677;004800000228
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;ZAMBON EQUIPAMENTOS RODOVIARIOS LTDA;02.839.613/0001-42;0000000000210000000057983;130696001;Duplicata;624,00;615,67;609,62;0,00;AA;10/03/2020;26/03/2020;26/03/2020;26/02/2020;26/02/2020;21;12;A vencer;0,32596578;0,32283171;Sim;35200251986958000134550010001306961000189140;005700000014
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ARC COM+RCIO DE AUTO PE¦AS LTDA;51.986.958/0001-34;ZAMBON EQUIPAMENTOS RODOVIARIOS LTDA;02.839.613/0001-42;0000000000210000000057984;130696002;Duplicata;624,00;602,04;596,15;0,00;AA;10/03/2020;25/04/2020;25/04/2020;26/02/2020;26/02/2020;41;32;A vencer;0,32596578;0,32396364;Sim;35200251986958000134550010001306961000189140;005700000022
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;DELTAMAR ESTAMPARIA DE METAIS INDUSTRIA;03.107.671/0001-44;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000015140000000055298;11505003;Duplicata;5.246,00;5.246,00;5.052,75;157,38;C;10/03/2020;20/01/2020;20/01/2020;25/11/2019;04/12/2019;31;-50;Vencido;0,36785862;0,35677268;Sim;35191103107671000144550010000115051000037384;933800000032
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;DELTAMAR ESTAMPARIA DE METAIS INDUSTRIA;03.107.671/0001-44;COMERCIO DE MOLAS SERTAOZINHO LTDA;02.804.541/0001-06;0000000015140000000058217;11781001;Duplicata;3.281,37;3.264,21;3.245,09;0,00;AA;10/03/2020;16/03/2020;16/03/2020;04/03/2020;04/03/2020;8;4;A vencer;0,39139843;0,41937254;Sim;35200303107671000144550010000117811010089505;006400000175
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;DELTAMAR ESTAMPARIA DE METAIS INDUSTRIA;03.107.671/0001-44;IBERO IND.BRAS.EQUIPS.;04.220.031/0001-09;0000000015140000000058214;11778001;Duplicata;13.387,08;13.317,08;13.239,06;0,00;AA;10/03/2020;16/03/2020;16/03/2020;04/03/2020;04/03/2020;8;4;A vencer;0,39139843;0,41939840;Sim;35200303107671000144550010000117781000417490;006400000019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;DELTAMAR ESTAMPARIA DE METAIS INDUSTRIA;03.107.671/0001-44;IBERO IND.BRAS.EQUIPS.;04.220.031/0001-09;0000000015140000000058215;11779001;Duplicata;10.612,35;10.529,22;10.479,37;0,00;AA;10/03/2020;18/03/2020;18/03/2020;04/03/2020;04/03/2020;10;6;A vencer;0,39139843;0,37405791;Sim;35200303107671000144550010000117791000411074;006400000027
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;DELTAMAR ESTAMPARIA DE METAIS INDUSTRIA;03.107.671/0001-44;IBERO IND.BRAS.EQUIPS.;04.220.031/0001-09;0000000015140000000058216;11780001;Duplicata;10.612,35;10.529,22;10.479,37;0,00;AA;10/03/2020;18/03/2020;18/03/2020;04/03/2020;04/03/2020;10;6;A vencer;0,39139843;0,37405791;Sim;35200303107671000144550010000117801000411075;006400000035
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000051540;96807003;Duplicata;1.108,14;1.108,14;1.001,54;33,24;C;10/03/2020;13/01/2020;13/01/2020;15/10/2019;15/10/2019;61;-57;Vencido;0,50023320;0,51867961;Sim;43191091215046000183550010000968071387900466;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000051555;96820003;Duplicata;10.261,53;10.261,53;9.274,43;307,85;C;10/03/2020;13/01/2020;13/01/2020;15/10/2019;15/10/2019;61;-57;Vencido;0,50023320;0,51865879;Sim;43191091215046000183550010000968201725888763;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000053680;97876003;Duplicata;4.412,39;4.412,39;4.184,36;132,37;C;10/03/2020;12/01/2020;12/01/2020;13/11/2019;14/11/2019;39;-58;Vencido;0,40974742;0,40898115;Sim;43191191215046000183550010000978761679911242;931800000285
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000053681;97876004;Duplicata;4.412,38;4.412,38;4.129,18;132,37;C;10/03/2020;27/01/2020;27/01/2020;13/11/2019;14/11/2019;49;-43;Vencido;0,40974742;0,40656901;Sim;43191191215046000183550010000978761679911242;931800000293
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055313;98515002;Duplicata;5.950,25;5.950,25;5.716,84;178,51;C;10/03/2020;16/01/2020;16/01/2020;04/12/2019;04/12/2019;29;-54;Vencido;0,41140943;0,41585586;Sim;43191291215046000183550010000985151403657410;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055301;98511002;Duplicata;7.793,84;7.793,84;7.474,82;233,82;C;10/03/2020;18/01/2020;18/01/2020;04/12/2019;04/12/2019;31;-52;Vencido;0,41140943;0,40458494;Sim;43191291215046000183550010000985111858097814;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055314;98515003;Duplicata;5.950,25;5.950,25;5.681,32;178,51;C;10/03/2020;23/01/2020;23/01/2020;04/12/2019;04/12/2019;34;-47;Vencido;0,41140943;0,40887486;Sim;43191291215046000183550010000985151403657410;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055315;98515004;Duplicata;5.950,25;5.950,25;5.645,80;178,51;C;10/03/2020;30/01/2020;30/01/2020;04/12/2019;04/12/2019;39;-40;Vencido;0,41140943;0,40406077;Sim;43191291215046000183550010000985151403657410;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055302;98511003;Duplicata;7.793,84;7.793,84;7.375,13;233,82;C;10/03/2020;02/02/2020;02/02/2020;04/12/2019;04/12/2019;41;-37;Vencido;0,41140943;0,40410753;Sim;43191291215046000183550010000985111858097814;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055310;98514002;Duplicata;1.167,93;1.167,93;1.105,18;35,04;C;10/03/2020;02/02/2020;02/02/2020;04/12/2019;04/12/2019;41;-37;Vencido;0,41140943;0,40414710;Sim;43191291215046000183550010000985141788398251;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055316;98515005;Duplicata;5.950,25;5.950,25;5.610,29;178,51;C;10/03/2020;06/02/2020;06/02/2020;04/12/2019;04/12/2019;44;-33;Vencido;0,41140943;0,40065526;Sim;43191291215046000183550010000985151403657410;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055303;98511004;Duplicata;7.793,84;7.793,84;7.275,43;233,82;C;10/03/2020;17/02/2020;17/02/2020;04/12/2019;04/12/2019;51;-22;Vencido;0,41140943;0,40509502;Sim;43191291215046000183550010000985111858097814;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055304;98511005;Duplicata;7.793,82;7.793,82;7.175,72;233,81;C;10/03/2020;03/03/2020;03/03/2020;04/12/2019;04/12/2019;60;-7;Vencido;0,41140943;0,41486996;Sim;43191291215046000183550010000985111858097814;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055311;98514003;Duplicata;1.167,94;1.167,94;1.075,32;35,04;C;10/03/2020;03/03/2020;03/03/2020;04/12/2019;04/12/2019;60;-7;Vencido;0,41140943;0,41484153;Sim;43191291215046000183550010000985141788398251;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;ENGATCAR IND+STRIA DE AUTOPE¦AS LTDA;91.215.046/0001-83;ARC COM DE AUTOS PECAS LTDA;51.986.958/0001-34;0000000010990000000055308;98513003;Duplicata;802,92;802,92;739,24;24,09;C;10/03/2020;03/03/2020;03/03/2020;04/12/2019;04/12/2019;60;-7;Vencido;0,41140943;0,41489637;Sim;43191291215046000183550010000985131181410231;
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;AUTO PECAS CARRETAO LTDA;02.373.466/0004-00;0000000022100000000056708;8447003;Duplicata;2.895,86;2.855,30;2.770,25;0,00;AA;10/03/2020;06/04/2020;06/04/2020;08/01/2020;08/01/2020;61;19;A vencer;0,20572633;0,20104730;Sim;;00080000094P
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;BELCAR CAMINHOES E MAQUINAS LTDA;02.212.918/0001-20;0000000022100000000058084;9665001;Duplicata;27.017,25;26.779,53;26.620,03;0,00;AA;10/03/2020;25/03/2020;25/03/2020;28/02/2020;28/02/2020;18;11;A vencer;0,22441588;0,23042859;Sim;;005900000310
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;BELCAR CAMINHOES E MAQUINAS LTDA;02.212.918/0001-20;0000000022100000000058085;9665002;Duplicata;20.782,50;20.434,80;20.329,44;0,00;AA;10/03/2020;08/04/2020;08/04/2020;28/02/2020;28/02/2020;28;21;A vencer;0,22441588;0,21941452;Sim;;005900000329
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;CARRETAO CURITIBA AUTO PECAS LTDA;18.784.161/0001-89;0000000022100000000056701;8429004;Duplicata;3.951,33;3.922,10;3.804,15;0,00;AA;10/03/2020;24/03/2020;24/03/2020;07/01/2020;08/01/2020;52;10;A vencer;0,20572633;0,20196573;Sim;;000800000745
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;CARRETAO CURITIBA AUTO PECAS LTDA;18.784.161/0001-89;0000000022100000000056702;8429005;Duplicata;3.951,32;3.893,09;3.778,06;0,00;AA;10/03/2020;07/04/2020;07/04/2020;07/01/2020;08/01/2020;62;20;A vencer;0,20572633;0,19991298;Sim;;000800000753
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;CLARA E STEFENONI LTDA;05.826.818/0001-81;0000000022100000000058340;9828001;Duplicata;1.742,65;1.712,90;1.708,87;0,00;AA;10/03/2020;13/04/2020;13/04/2020;06/03/2020;06/03/2020;25;23;A vencer;0,20761330;0,21812412;Sim;;006600000587
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;26.631.527/0001-08;11/03/2020;ID GESTORA DE RECURSOS LTDA;21.046.086/0001-63;00000000000026631527;Foco Industria de Auto Peças e Comercio EIRELI;30.701.191/0001-80;CLARA E STEFENONI LTDA;05.826.818/0001-81;0000000022100000000058341;9828002;Duplicata;1.742,65;1.689,98;1.685,80;0,00;AA;10/03/2020;11/05/2020;11/05/2020;06/03/2020;06/03/2020;43;41;A vencer;0,20761330;0,21454846;Sim;;006600000595
